id;tps;delta;u;uplust;pi
13149;10.5875588654036;0;9.5;14.5;0.119291446461519
13150;10.5875588654036;0;10;15;0.0968450998439085
13151;10.5875588654036;0;10.5;15.5;0.0967510090759567
13152;10.9133720293506;0;0;5;0.087967103202181
13153;10.9133720293506;0;0.5;5.5;0.0987579280560748
13154;10.9133720293506;0;1;6;0.148854530748796
13155;10.9133720293506;0;1.5;6.5;0.163484549809483
13156;10.9133720293506;0;2;7;0.177897006826237
13157;10.9133720293506;0;2.5;7.5;0.116475306287555
13158;10.9133720293506;0;3;8;0.191904564216683
13159;10.9133720293506;0;3.5;8.5;0.205726468548549
13160;10.9133720293506;0;4;9;0.193077840115293
13161;10.9133720293506;0;4.5;9.5;0.204195020807342
13162;10.9133720293506;0;5;10;0.21518096386884
13163;10.9133720293506;0;5.5;10.5;0.177860210881826
13164;10.9133720293506;0;6;11;0.184482933725331
13165;10.9133720293506;0;6.5;11.5;0.181396103033242
13166;10.9133720293506;0;7;12;0.203372427377513
13167;10.9133720293506;0;7.5;12.5;0.210519559447265
13168;10.9133720293506;0;8;13;0.217547612142533
13169;10.9133720293506;0;8.5;13.5;0.191716597266349
13170;10.9133720293506;0;9;14;0.196413377845705
13171;10.9133720293506;0;9.5;14.5;0.166211511038401
13172;10.9133720293506;0;10;15;0.140280672974452
13173;10.9133720293506;0;10.5;15.5;0.141169207539264
13174;10.5437520534443;1;0;5;0.0308199126129217
13175;10.5437520534443;1;0.5;5.5;0.0347952938876436
13176;10.5437520534443;1;1;6;0.0384110020364213
13177;10.5437520534443;1;1.5;6.5;0.0260731533426117
13178;10.5437520534443;1;2;7;0.0372988499784646
13179;10.5437520534443;1;2.5;7.5;0.0400357690587027
13180;10.5437520534443;1;3;8;0.0427664014283701
13181;10.5437520534443;1;3.5;8.5;0.0495010069040569
13182;10.5437520534443;1;4;9;0.0528031422082332
13183;10.5437520534443;1;4.5;9.5;0.0695074934445192
13184;10.5437520534443;1;5;10;0.0747339427739259
13185;10.5437520534443;1;5.5;10.5;0.0911223224961759
13186;10.5437520534443;1;6;11;0.0982822752667911
13187;10.5437520534443;1;6.5;11.5;0.217774230618398
13188;10.5437520534443;1;7;12;0.241741658881077
13189;10.5437520534443;1;7.5;12.5;0.267470358043945
13190;10.5437520534443;1;8;13;0.294918824630107
13191;10.5437520534443;1;8.5;13.5;0.34827626388237
13192;10.5437520534443;1;9;14;0.310427100330555
13193;10.5437520534443;1;9.5;14.5;0.338399904393983
13194;10.5437520534443;1;10;15;0.367741788660889
13195;10.5437520534443;1;10.5;15.5;0.398309720128899
13196;7.56762676596211;1;0;5;0.0580781011074541
13197;7.56762676596211;1;0.5;5.5;0.0654596988460896
13198;7.56762676596211;1;1;6;0.0721285911429882
13199;7.56762676596211;1;1.5;6.5;0.0610780127326359
13200;7.56762676596211;1;2;7;0.0652343946560533
13201;7.56762676596211;1;2.5;7.5;0.0590525957365471
13202;7.56762676596211;1;3;8;0.0617885282914913
13203;7.56762676596211;1;3.5;8.5;0.0643722872379383
13204;7.56762676596211;1;4;9;0.0863588465671271
13205;7.56762676596211;1;4.5;9.5;0.0909325878309747
13206;7.56762676596211;1;5;10;0.0954798078526407
13207;7.56762676596211;1;5.5;10.5;0.0999892637659683
13208;7.56762676596211;1;6;11;0.104445378892079
13209;7.56762676596211;1;6.5;11.5;0.108828275439965
13210;7.56762676596211;1;7;12;0.113114758974352
13211;7.56762676596211;1;7.5;12.5;0.948844901085705
13212;10.9078961778557;0;0;5;0.0324793339118652
13213;10.9078961778557;0;0.5;5.5;0.0364838030284417
13214;10.9078961778557;0;1;6;0.0400512017486643
13215;10.9078961778557;0;1.5;6.5;0.0225310147656973
13216;10.9078961778557;0;2;7;0.0387520888503478
13217;10.9078961778557;0;2.5;7.5;0.0415033489519575
13218;10.9078961778557;0;3;8;0.0442346986075101
13219;10.9078961778557;0;3.5;8.5;0.102847233766994
13220;10.9078961778557;0;4;9;0.0899099911555217
13221;10.9078961778557;0;4.5;9.5;0.0981256752497839
13222;10.9078961778557;0;5;10;0.0487491394366103
13223;10.9078961778557;0;5.5;10.5;0.0505753799881408
13224;10.9078961778557;0;6;11;0.0395916449671223
13225;10.9078961778557;0;6.5;11.5;0.040287931113499
13226;10.9078961778557;0;7;12;0.020988208860537
13227;10.9078961778557;0;7.5;12.5;0.0205240830171076
13228;10.9078961778557;0;8;13;0.01377156308164
13229;10.9078961778557;0;8.5;13.5;0.0131747051902091
13230;10.9078961778557;0;9;14;0.0112249809877456
13231;10.9078961778557;0;9.5;14.5;0.0106589502193524
13232;10.9078961778557;0;10;15;0.0101142093112305
13233;10.9078961778557;0;10.5;15.5;0.00959082086262886
13234;10.089256379367;0;0;5;0.025752070968817
13235;10.089256379367;0;0.5;5.5;0.0289156338612822
13236;10.089256379367;0;1;6;0.0249777718708959
13237;10.089256379367;0;1.5;6.5;0.0267791514589145
13238;10.089256379367;0;2;7;0.025703827425555
13239;10.089256379367;0;2.5;7.5;0.0269980957204446
13240;10.089256379367;0;3;8;0.0558631114170363
13241;10.089256379367;0;3.5;8.5;0.0608364525525551
13242;10.089256379367;0;4;9;0.0857078290349264
13243;10.089256379367;0;4.5;9.5;0.0942583994241756
13244;10.089256379367;0;5;10;0.0338046910472328
13245;10.089256379367;0;5.5;10.5;0.0346692457559409
13246;10.089256379367;0;6;11;0.0314848161028183
13247;10.089256379367;0;6.5;11.5;0.0319703474202285
13248;10.089256379367;0;7;12;0.0355486432748549
13249;10.089256379367;0;7.5;12.5;0.0361919283898523
13250;10.089256379367;0;8;13;0.0395638881155257
13251;10.089256379367;0;8.5;13.5;0.0330320852996949
13252;10.089256379367;0;9;14;0.0333305500228056
13253;10.089256379367;0;9.5;14.5;0.0331414338440819
13254;10.089256379367;0;10;15;0.0333709007929599
13255;10.6751724893221;1;0;5;0.223369083154158
13256;10.6751724893221;1;0.5;5.5;0.249093899237894
13257;10.6751724893221;1;1;6;0.187746173841572
13258;10.6751724893221;1;1.5;6.5;0.199791514293919
13259;10.6751724893221;1;2;7;0.495322926720473
13260;10.6751724893221;1;2.5;7.5;0.53528036172317
13261;10.6751724893221;1;3;8;0.70096648828116
13262;10.6751724893221;1;3.5;8.5;0.744239569870257
13263;10.6751724893221;1;4;9;0.453435423053394
13264;10.6751724893221;1;4.5;9.5;0.474118269595571
13265;10.6751724893221;1;5;10;0.518543261058583
13266;10.6751724893221;1;5.5;10.5;0.540036786367523
13267;10.6751724893221;1;6;11;0.758833777323401
13268;10.6751724893221;1;6.5;11.5;0.786882708846029
13269;10.6751724893221;1;7;12;0.747601525394609
13270;10.6751724893221;1;7.5;12.5;0.771681942806435
13271;10.6751724893221;1;8;13;0.820358748810875
13272;10.6751724893221;1;8.5;13.5;0.841316380956935
13273;10.6751724893221;1;9;14;0.840940469238138
13274;10.6751724893221;1;9.5;14.5;0.859205324789178
13275;10.6751724893221;1;10;15;0.913872295105689
13276;10.6751724893221;1;10.5;15.5;0.927313280834734
13277;9.21585806592925;0;0;5;0.0399209133215874
13278;9.21585806592925;0;0.5;5.5;0.0452853654641004
13279;9.21585806592925;0;1;6;0.0502530224078526
13280;9.21585806592925;0;1.5;6.5;0.0479841357537767
13281;9.21585806592925;0;2;7;0.0518884664927507
13282;9.21585806592925;0;2.5;7.5;0.0332473694178637
13283;9.21585806592925;0;3;8;0.045414692269193
13284;9.21585806592925;0;3.5;8.5;0.0477985031994396
13285;9.21585806592925;0;4;9;0.0501387201413748
13286;9.21585806592925;0;4.5;9.5;0.0410046528169066
13287;9.21585806592925;0;5;10;0.0421644357632166
13288;9.21585806592925;0;5.5;10.5;0.044524554693623
13289;9.21585806592925;0;6;11;0.0457052426134605
13290;9.21585806592925;0;6.5;11.5;0.0439514488535667
13291;9.21585806592925;0;7;12;0.0448394926780744
13292;9.21585806592925;0;7.5;12.5;0.0421989557876518
13293;9.21585806592925;0;8;13;0.0395059298996198
13294;9.21585806592925;0;8.5;13.5;0.0398566914251687
13295;9.21585806592925;0;9;14;0.0401738054988965
13296;0.150585916109955;1;0;5;0.83291627393443
13297;9.9523600919943;0;0;5;0.0325852818344238
13298;9.9523600919943;0;0.5;5.5;0.0367239796696569
13299;9.9523600919943;0;1;6;0.0624864779599449
13300;9.9523600919943;0;1.5;6.5;0.0694263110481685
13301;9.9523600919943;0;2;7;0.0765124859907446
13302;9.9523600919943;0;2.5;7.5;0.123676332515096
13303;9.9523600919943;0;3;8;0.137721321313685
13304;9.9523600919943;0;3.5;8.5;0.167727969693629
13305;9.9523600919943;0;4;9;0.186128437735486
13306;9.9523600919943;0;4.5;9.5;0.196937841630871
13307;9.9523600919943;0;5;10;0.21660767974857
13308;9.9523600919943;0;5.5;10.5;0.312789394019193
13309;9.9523600919943;0;6;11;0.349474638578725
13310;9.9523600919943;0;6.5;11.5;0.384496466703552
13311;9.9523600919943;0;7;12;0.211707693432298
13312;9.9523600919943;0;7.5;12.5;0.226257509581676
13313;9.9523600919943;0;8;13;0.181024511766778
13314;9.9523600919943;0;8.5;13.5;0.190600572642165
13315;9.9523600919943;0;9;14;0.174408527486276
13316;9.9523600919943;0;9.5;14.5;0.182197086512442
13317;10.179607929033;0;0;5;0.0647675547432732
13318;10.179607929033;0;0.5;5.5;0.073093269709802
13319;10.179607929033;0;1;6;0.0806534481650115
13320;10.179607929033;0;1.5;6.5;0.125786403464786
13321;10.179607929033;0;2;7;0.0643668474714346
13322;10.179607929033;0;2.5;7.5;0.0670942873708824
13323;10.179607929033;0;3;8;0.106472630120136
13324;10.179607929033;0;3.5;8.5;0.113137303157
13325;10.179607929033;0;4;9;0.0543347579355229
13326;10.179607929033;0;4.5;9.5;0.0545447432593366
13327;10.179607929033;0;5;10;0.054615332715522
13328;10.179607929033;0;5.5;10.5;0.041143016780659
13329;10.179607929033;0;6;11;0.0403585527379844
13330;10.179607929033;0;6.5;11.5;0.0448103690896793
13331;10.179607929033;0;7;12;0.0441530062897342
13332;10.179607929033;0;7.5;12.5;0.0681609602370844
13333;10.179607929033;0;8;13;0.0686347242919257
13334;10.179607929033;0;8.5;13.5;0.0888207606569149
13335;10.179607929033;0;9;14;0.0877198214608625
13336;10.179607929033;0;9.5;14.5;0.0890830084314377
13337;10.179607929033;0;10;15;0.0903907513010094
13338;10.2179388894973;0;0;5;0.113965511277839
13339;10.2179388894973;0;0.5;5.5;0.12770755234034
13340;10.2179388894973;0;1;6;0.139830215586195
13341;10.2179388894973;0;1.5;6.5;0.111677500838982
13342;10.2179388894973;0;2;7;0.139859409475458
13343;10.2179388894973;0;2.5;7.5;0.148628249020261
13344;10.2179388894973;0;3;8;0.222012801744832
13345;10.2179388894973;0;3.5;8.5;0.238448323350414
13346;10.2179388894973;0;4;9;0.0923796029448662
13347;10.2179388894973;0;4.5;9.5;0.0927405488168319
13348;10.2179388894973;0;5;10;0.0928380363877694
13349;10.2179388894973;0;5.5;10.5;0.112858114553425
13350;10.2179388894973;0;6;11;0.129391471315622
13351;10.2179388894973;0;6.5;11.5;0.131456455572779
13352;10.2179388894973;0;7;12;0.126051484686494
13353;10.2179388894973;0;7.5;12.5;0.127393201433148
13354;10.2179388894973;0;8;13;0.141096840499341
13355;10.2179388894973;0;8.5;13.5;0.142992025103022
13356;10.2179388894973;0;9;14;0.14474563340813
13357;10.2179388894973;0;9.5;14.5;0.149710573604104
13358;10.2179388894973;0;10;15;0.151501864306568
13359;9.98521520096375;0;0;5;0.130763366641111
13360;9.98521520096375;0;0.5;5.5;0.147322424986417
13361;9.98521520096375;0;1;6;0.228553956210667
13362;9.98521520096375;0;1.5;6.5;0.251688297724394
13363;9.98521520096375;0;2;7;0.500939517652227
13364;9.98521520096375;0;2.5;7.5;0.549682988434038
13365;9.98521520096375;0;3;8;0.431272835150885
13366;9.98521520096375;0;3.5;8.5;0.463408211471197
13367;9.98521520096375;0;4;9;0.493948056961497
13368;9.98521520096375;0;4.5;9.5;0.230573522715421
13369;9.98521520096375;0;5;10;0.203387696094988
13370;9.98521520096375;0;5.5;10.5;0.206600682200024
13371;9.98521520096375;0;6;11;0.170416205807037
13372;9.98521520096375;0;6.5;11.5;0.170683931217542
13373;9.98521520096375;0;7;12;0.160333263612858
13374;9.98521520096375;0;7.5;12.5;0.159704464665974
13375;9.98521520096375;0;8;13;0.19239648597476
13376;9.98521520096375;0;8.5;13.5;0.193148085484382
13377;9.98521520096375;0;9;14;0.209349384596443
13378;9.98521520096375;0;9.5;14.5;0.210616885483662
13379;10.4424488007885;0;0;5;0.0397834500697407
13380;10.4424488007885;0;0.5;5.5;0.0447720360437703
13381;10.4424488007885;0;1;6;0.0455551744166282
13382;10.4424488007885;0;1.5;6.5;0.0493616259726735
13383;10.4424488007885;0;2;7;0.0717498440877529
13384;10.4424488007885;0;2.5;7.5;0.0781254925793272
13385;10.4424488007885;0;3;8;0.0702106315435226
13386;10.4424488007885;0;3.5;8.5;0.0749049378805726
13387;10.4424488007885;0;4;9;0.0348438759361978
13388;10.4424488007885;0;4.5;9.5;0.0350341159951666
13389;10.4424488007885;0;5;10;0.0351391738473915
13390;10.4424488007885;0;5.5;10.5;0.026003704649186
13391;10.4424488007885;0;6;11;0.0255172822812342
13392;10.4424488007885;0;6.5;11.5;0.0189098778782822
13393;10.4424488007885;0;7;12;0.018209536228933
13394;10.4424488007885;0;7.5;12.5;0.0175130495569091
13395;10.4424488007885;0;8;13;0.0179295004678578
13396;10.4424488007885;0;8.5;13.5;0.0181985910191569
13397;10.4424488007885;0;9;14;0.0175593733493006
13398;10.4424488007885;0;9.5;14.5;0.0156594121808621
13399;10.4424488007885;0;10;15;0.0150310590269503
13400;5.83725769357135;1;0;5;0.335419670874674
13401;5.83725769357135;1;0.5;5.5;0.37190378117901
13402;5.83725769357135;1;1;6;0.402759044121064
13403;5.83725769357135;1;1.5;6.5;0.52435765440577
13404;5.83725769357135;1;2;7;0.555814244418286
13405;5.83725769357135;1;2.5;7.5;0.327976269298868
13406;5.83725769357135;1;3;8;0.336114421307163
13407;5.83725769357135;1;3.5;8.5;0.348775389199792
13408;5.83725769357135;1;4;9;0.355246607649044
13409;5.83725769357135;1;4.5;9.5;0.319718059270951
13410;5.83725769357135;1;5;10;0.322192302684892
13411;5.83725769357135;1;5.5;10.5;0.32345928475353
13412;9.37739568502902;0;0;5;0.0442914553627978
13413;9.37739568502902;0;0.5;5.5;0.0499881624794554
13414;9.37739568502902;0;1;6;0.0551625904643337
13415;9.37739568502902;0;1.5;6.5;0.051341009592247
13416;9.37739568502902;0;2;7;0.0551438270102654
13417;9.37739568502902;0;2.5;7.5;0.0878526782657545
13418;9.37739568502902;0;3;8;0.095603470934768
13419;9.37739568502902;0;3.5;8.5;0.103559208117388
13420;9.37739568502902;0;4;9;0.0912080120489619
13421;9.37739568502902;0;4.5;9.5;0.111302045263224
13422;9.37739568502902;0;5;10;0.119217105958167
13423;9.37739568502902;0;5.5;10.5;0.0928777532557499
13424;9.37739568502902;0;6;11;0.0974154235384735
13425;9.37739568502902;0;6.5;11.5;0.0945863869352492
13426;9.37739568502902;0;7;12;0.0985387377084194
13427;9.37739568502902;0;7.5;12.5;0.125133816848203
13428;9.37739568502902;0;8;13;0.131322955923824
13429;9.37739568502902;0;8.5;13.5;0.153762326432649
13430;9.37739568502902;0;9;14;0.161811772325447
13431;9.95509801774176;0;0;5;0.108130976312047
13432;9.95509801774176;0;0.5;5.5;0.121961692191337
13433;9.95509801774176;0;1;6;0.117586710667403
13434;9.95509801774176;0;1.5;6.5;0.127539252163984
13435;9.95509801774176;0;2;7;0.137090178952323
13436;9.95509801774176;0;2.5;7.5;0.0695360974278763
13437;9.95509801774176;0;3;8;0.0622093739971522
13438;9.95509801774176;0;3.5;8.5;0.0624791516999066
13439;9.95509801774176;0;4;9;0.130473348876335
13440;9.95509801774176;0;4.5;9.5;0.136584466915402
13441;9.95509801774176;0;5;10;0.151648330287786
13442;9.95509801774176;0;5.5;10.5;0.158645618389726
13443;9.95509801774176;0;6;11;0.151601940108267
13444;9.95509801774176;0;6.5;11.5;0.15734487254544
13445;9.95509801774176;0;7;12;0.149473072535719
13446;9.95509801774176;0;7.5;12.5;0.1540804310525
13447;9.95509801774176;0;8;13;0.153789217018423
13448;9.95509801774176;0;8.5;13.5;0.157987914928974
13449;9.95509801774176;0;9;14;0.158939264587067
13450;9.95509801774176;0;9.5;14.5;0.162870256943621
13451;4.88993538495236;1;0;5;0.0486484456368844
13452;4.88993538495236;1;0.5;5.5;0.0547024600003737
13453;4.88993538495236;1;1;6;0.0601193937903349
13454;4.88993538495236;1;1.5;6.5;0.121720787113151
13455;4.88993538495236;1;2;7;0.134775876000596
13456;4.88993538495236;1;2.5;7.5;0.148156842385319
13457;4.88993538495236;1;3;8;0.161805057908936
13458;4.88993538495236;1;3.5;8.5;0.0596987240782269
13459;4.88993538495236;1;4;9;0.0609464068622929
13460;4.88993538495236;1;4.5;9.5;0.0620271208020412
13461;10.3657868798598;0;0;5;0.0139462877359545
13462;10.3657868798598;0;0.5;5.5;0.0156793839253642
13463;10.3657868798598;0;1;6;0.0165027063694113
13464;10.3657868798598;0;1.5;6.5;0.0178878711172307
13465;10.3657868798598;0;2;7;0.0192346910328409
13466;10.3657868798598;0;2.5;7.5;0.0258831716982733
13467;10.3657868798598;0;3;8;0.027941835003138
13468;10.3657868798598;0;3.5;8.5;0.0306305938797731
13469;10.3657868798598;0;4;9;0.0328921395990776
13470;10.3657868798598;0;4.5;9.5;0.0327152332382531
13471;10.3657868798598;0;5;10;0.0348117806968534
13472;10.3657868798598;0;5.5;10.5;0.0419500150821065
13473;10.3657868798598;0;6;11;0.0448072342994648
13474;10.3657868798598;0;6.5;11.5;0.0320913428393008
13475;10.3657868798598;0;7;12;0.0334558491394245
13476;10.3657868798598;0;7.5;12.5;0.0292154926668985
13477;10.3657868798598;0;8;13;0.0231225688381378
13478;10.3657868798598;0;8.5;13.5;0.0234951387502789
13479;10.3657868798598;0;9;14;0.0238527502487342
13480;10.3657868798598;0;9.5;14.5;0.0195685276367886
13481;10.3657868798598;0;10;15;0.0196402013742323
13482;9.51702989814916;0;0;5;0.0641123969061577
13483;9.51702989814916;0;0.5;5.5;0.0720656796518885
13484;9.51702989814916;0;1;6;0.079172026662123
13485;9.51702989814916;0;1.5;6.5;0.111604466697489
13486;9.51702989814916;0;2;7;0.121548779059692
13487;9.51702989814916;0;2.5;7.5;0.202712608474673
13488;9.51702989814916;0;3;8;0.176018521044948
13489;9.51702989814916;0;3.5;8.5;0.190575562113665
13490;9.51702989814916;0;4;9;0.172760173195191
13491;9.51702989814916;0;4.5;9.5;0.184040922108259
13492;9.51702989814916;0;5;10;0.134626131611968
13493;9.51702989814916;0;5.5;10.5;0.13984098490459
13494;9.51702989814916;0;6;11;0.144917560269035
13495;9.51702989814916;0;6.5;11.5;0.107783539575416
13496;9.51702989814916;0;7;12;0.109493685604543
13497;9.51702989814916;0;7.5;12.5;0.0930763874587639
13498;9.51702989814916;0;8;13;0.093515731304439
13499;9.51702989814916;0;8.5;13.5;0.100132459586169
13500;9.51702989814916;0;9;14;0.100767316528552
13501;9.51702989814916;0;9.5;14.5;0.101307934118669
13502;10.8202825539371;1;0;5;0.195328956007053
13503;10.8202825539371;1;0.5;5.5;0.218651372208904
13504;10.8202825539371;1;1;6;0.154835488249364
13505;10.8202825539371;1;1.5;6.5;0.164809352745829
13506;10.8202825539371;1;2;7;0.173757780513992
13507;10.8202825539371;1;2.5;7.5;0.167713254598281
13508;10.8202825539371;1;3;8;0.174009826994467
13509;10.8202825539371;1;3.5;8.5;0.170276242283912
13510;10.8202825539371;1;4;9;0.174871874382075
13511;10.8202825539371;1;4.5;9.5;0.144625212866346
13512;10.8202825539371;1;5;10;0.146013090320769
13513;10.8202825539371;1;5.5;10.5;0.140897130396523
13514;10.8202825539371;1;6;11;0.141449124421222
13515;10.8202825539371;1;6.5;11.5;0.175398859379236
13516;10.8202825539371;1;7;12;0.176932610867473
13517;10.8202825539371;1;7.5;12.5;0.179109524536511
13518;10.8202825539371;1;8;13;0.181045651513472
13519;10.8202825539371;1;8.5;13.5;0.189750379122928
13520;10.8202825539371;1;9;14;0.191836946199668
13521;10.8202825539371;1;9.5;14.5;0.187656732762785
13522;10.8202825539371;1;10;15;0.195668358320393
13523;10.8202825539371;1;10.5;15.5;0.197526925213732
13524;7.20348264155076;1;0;5;0.0419129704496506
13525;7.20348264155076;1;0.5;5.5;0.0472279824820823
13526;7.20348264155076;1;1;6;0.052024930461228
13527;7.20348264155076;1;1.5;6.5;0.162234873144594
13528;7.20348264155076;1;2;7;0.134027125183443
13529;7.20348264155076;1;2.5;7.5;0.147751462781176
13530;7.20348264155076;1;3;8;0.161911079754548
13531;7.20348264155076;1;3.5;8.5;0.0703651612610339
13532;7.20348264155076;1;4;9;0.0603433020950307
13533;7.20348264155076;1;4.5;9.5;0.061271473062574
13534;7.20348264155076;1;5;10;0.0620552283362786
13535;7.20348264155076;1;5.5;10.5;0.160655310837899
13536;7.20348264155076;1;6;11;0.170889357779886
13537;7.20348264155076;1;6.5;11.5;0.391291583889104
13538;7.20348264155076;1;7;12;0.426141026609084
13539;10.1248494140839;0;0;5;0.0593844606424645
13540;10.1248494140839;0;0.5;5.5;0.0670619832711044
13541;10.1248494140839;0;1;6;0.0740514377595964
13542;10.1248494140839;0;1.5;6.5;0.0639987051386023
13543;10.1248494140839;0;2;7;0.0685778254419745
13544;10.1248494140839;0;2.5;7.5;0.0717630382703124
13545;10.1248494140839;0;3;8;0.0759919779968956
13546;10.1248494140839;0;3.5;8.5;0.0406727435221556
13547;10.1248494140839;0;4;9;0.0409658391178989
13548;10.1248494140839;0;4.5;9.5;0.0211794239387283
13549;10.1248494140839;0;5;10;0.0170417577150883
13550;10.1248494140839;0;5.5;10.5;0.016141461753387
13551;10.1248494140839;0;6;11;0.0156319534665033
13552;10.1248494140839;0;6.5;11.5;0.0147797555862885
13553;10.1248494140839;0;7;12;0.0139540782245292
13554;10.1248494140839;0;7.5;12.5;0.0137867143222886
13555;10.1248494140839;0;8;13;0.0130208510625788
13556;10.1248494140839;0;8.5;13.5;0.013804006040996
13557;10.1248494140839;0;9;14;0.0130912243922375
13558;10.1248494140839;0;9.5;14.5;0.0119833427680464
13559;10.1248494140839;0;10;15;0.0113283119655321
13560;10.0755667506297;0;0;5;0.0385761055746943
13561;10.0755667506297;0;0.5;5.5;0.0435469655079945
13562;10.0755667506297;0;1;6;0.0401605922044922
13563;10.0755667506297;0;1.5;6.5;0.0434732856542263
13564;10.0755667506297;0;2;7;0.0636860647594298
13565;10.0755667506297;0;2.5;7.5;0.0693196922822874
13566;10.0755667506297;0;3;8;0.0662665845187816
13567;10.0755667506297;0;3.5;8.5;0.0709578235090209
13568;10.0755667506297;0;4;9;0.0903987882612314
13569;10.0755667506297;0;4.5;9.5;0.0972978973182798
13570;10.0755667506297;0;5;10;0.0926474968612401
13571;10.0755667506297;0;5.5;10.5;0.0986115769576487
13572;10.0755667506297;0;6;11;0.0844395213972721
13573;10.0755667506297;0;6.5;11.5;0.0885402095377246
13574;10.0755667506297;0;7;12;0.0735709133231019
13575;10.0755667506297;0;7.5;12.5;0.0760337172730616
13576;10.0755667506297;0;8;13;0.0782384877665134
13577;10.0755667506297;0;8.5;13.5;0.0806872380372853
13578;10.0755667506297;0;9;14;0.0773198783439367
13579;10.0755667506297;0;9.5;14.5;0.0793439257310173
13580;10.0755667506297;0;10;15;0.0813514393960001
13581;5.90022998576279;1;0;5;0.243429574050314
13582;5.90022998576279;1;0.5;5.5;0.271754490512205
13583;5.90022998576279;1;1;6;0.296386602390215
13584;5.90022998576279;1;1.5;6.5;0.313941085629574
13585;5.90022998576279;1;2;7;0.352973966855203
13586;5.90022998576279;1;2.5;7.5;0.375288961642288
13587;5.90022998576279;1;3;8;0.463075848292981
13588;5.90022998576279;1;3.5;8.5;0.490052035394648
13589;5.90022998576279;1;4;9;0.350171505550747
13590;5.90022998576279;1;4.5;9.5;0.362001458005078
13591;5.90022998576279;1;5;10;0.372616220153439
13592;5.90022998576279;1;5.5;10.5;0.274619679513078
13593;9.86200854232833;0;0;5;0.0608330876174806
13594;9.86200854232833;0;0.5;5.5;0.0683680502001968
13595;9.86200854232833;0;1;6;0.0750957875578134
13596;9.86200854232833;0;1.5;6.5;0.120584945023026
13597;9.86200854232833;0;2;7;0.0425022059659292
13598;9.86200854232833;0;2.5;7.5;0.0430902312380038
13599;9.86200854232833;0;3;8;0.0434546663276717
13600;9.86200854232833;0;3.5;8.5;0.0411677577292254
13601;9.86200854232833;0;4;9;0.0410666405796053
13602;9.86200854232833;0;4.5;9.5;0.0452469270758642
13603;9.86200854232833;0;5;10;0.0452170979916684
13604;9.86200854232833;0;5.5;10.5;0.0377281279221167
13605;9.86200854232833;0;6;11;0.0244207463529063
13606;9.86200854232833;0;6.5;11.5;0.0234265820246354
13607;9.86200854232833;0;7;12;0.022440570950471
13608;9.86200854232833;0;7.5;12.5;0.0211618560016393
13609;9.86200854232833;0;8;13;0.0189843173690304
13610;9.86200854232833;0;8.5;13.5;0.0180542725071597
13611;9.86200854232833;0;9;14;0.0171538263988602
13612;9.86200854232833;0;9.5;14.5;0.016850112385574
13613;10.20424926076;0;0;5;0.0890193166682441
13614;10.20424926076;0;0.5;5.5;0.100497793112371
13615;10.20424926076;0;1;6;0.110934479979392
13616;10.20424926076;0;1.5;6.5;0.234146229416207
13617;10.20424926076;0;2;7;0.259275644075325
13618;10.20424926076;0;2.5;7.5;0.140988498923733
13619;10.20424926076;0;3;8;0.160713146928188
13620;10.20424926076;0;3.5;8.5;0.170053844522354
13621;10.20424926076;0;4;9;0.507554004330249
13622;10.20424926076;0;4.5;9.5;0.554971775963677
13623;10.20424926076;0;5;10;0.601347010230879
13624;10.20424926076;0;5.5;10.5;0.608271837873059
13625;10.20424926076;0;6;11;0.651423690199581
13626;10.20424926076;0;6.5;11.5;0.485126497275701
13627;10.20424926076;0;7;12;0.514966468394809
13628;10.20424926076;0;7.5;12.5;0.582278012556201
13629;10.20424926076;0;8;13;0.614383178346761
13630;10.20424926076;0;8.5;13.5;0.495072177009655
13631;10.20424926076;0;9;14;0.49520486142635
13632;10.20424926076;0;9.5;14.5;0.517574766857664
13633;10.20424926076;0;10;15;0.539616754402931
13634;10.234366443982;0;0;5;0.0925751090337791
13635;10.234366443982;0;0.5;5.5;0.104073847218181
13636;10.234366443982;0;1;6;0.114355333127446
13637;10.234366443982;0;1.5;6.5;0.104956737203292
13638;10.234366443982;0;2;7;0.0640881470994875
13639;10.234366443982;0;2.5;7.5;0.0658071896481512
13640;10.234366443982;0;3;8;0.0526102681277373
13641;10.234366443982;0;3.5;8.5;0.0526560648550445
13642;10.234366443982;0;4;9;0.052509917596385
13643;10.234366443982;0;4.5;9.5;0.0668913374003264
13644;10.234366443982;0;5;10;0.0700023741930895
13645;10.234366443982;0;5.5;10.5;0.0706554706843929
13646;10.234366443982;0;6;11;0.0621284610192631
13647;10.234366443982;0;6.5;11.5;0.062022348950323
13648;10.234366443982;0;7;12;0.0618233767223513
13649;10.234366443982;0;7.5;12.5;0.053779847753009
13650;10.234366443982;0;8;13;0.0476455735813661
13651;10.234366443982;0;8.5;13.5;0.0467564781525495
13652;10.234366443982;0;9;14;0.0458402648667912
13653;10.234366443982;0;9.5;14.5;0.0381090581493861
13654;10.234366443982;0;10;15;0.0432513998400185
13655;9.38834738801884;0;0;5;0.0513121883049865
13656;9.38834738801884;0;0.5;5.5;0.0579067196572083
13657;9.38834738801884;0;1;6;0.0638944522081905
13658;9.38834738801884;0;1.5;6.5;0.105720443465632
13659;9.38834738801884;0;2;7;0.116455402346618
13660;9.38834738801884;0;2.5;7.5;0.096490827940617
